label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price
0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
0,1959,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99,electronics - general,,27573,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
0,2389,da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 27650,,,,4958.99,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
0,166,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format da-lite 22472.99,electronics - general,,23074,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
0,822,da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99,electronics - general,,,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0
0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2472,da-lite da-glas self trimming rear projection screen - 96 x 120 av format 27915,electronics - general,da-lite,,7443.99,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2471,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format 23077,electronics - general,da-lite,,11385.99,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2361,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2020,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1060,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1296,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format da-lite 27604 1609.99,electronics - general,,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1959,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99,electronics - general,,27573,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,2389,da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 27650,,,,4958.99,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,166,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format da-lite 22472.99,electronics - general,,23074,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,822,da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99,electronics - general,,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,1132,da-lite da-plex self trimming rear projection screen - 60 x 60 av format electronics - general 27575 2680.99,,da-lite,,,21693,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,561,da-lite da-plex self trimming rear projection screen - 96 x 120 av format da-lite 7799.99,electronics - general,,27903,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,2361,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,1296,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format da-lite 27604 1609.99,electronics - general,,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,1959,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99,electronics - general,,27573,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,822,da-lite da-glas standard rear projection screen 81 x 108 video format da-lite 27917 5391.99,electronics - general,,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,1132,da-lite da-plex self trimming rear projection screen - 60 x 60 av format electronics - general 27575 2680.99,,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,967,da-lite da-glas unframed rear projection screen - 43 1 4 x 57 3 4 video format electronics - general 27602,,da-lite,,920.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2472,da-lite da-glas self trimming rear projection screen - 96 x 120 av format 27915,electronics - general,da-lite,,7443.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2471,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format 23077,electronics - general,da-lite,,11385.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2504,da-lite da-glas deluxe rear projection screen - 40 1 4 x 53 3 4 video format da-lite 27655 1752.99,electronics - general,,,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2361,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2020,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
0,1060,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,806,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
