label,left_id,left_name,left_description,left_price,right_id,right_name,right_description,right_price
0,670,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,671,speck seethru pink hard shell case for macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin and sleek protective case access to all ports 2-piece snap on pink finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,850,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,843,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,852,speck seethru purple hard shell case for 15 ' macbook mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support purple finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,851,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,838,speck seethru black hard shell case for 13 ' macbook mb13blkseev2,speck seethru black hard shell case for 13 ' macbook mb13blkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support black finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,848,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,842,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,845,speck seethru clear hard shell case for 15 ' macbook mb15clrseev2,speck seethru clear hard shell case for 15 ' macbook mb15clrseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,818,speck products seethru case for apple 13 ' macbook mb13-red-see-v2,plastic red,
0,670,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,671,speck seethru pink hard shell case for macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin and sleek protective case access to all ports 2-piece snap on pink finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,844,speck seethru red hard shell case for 13 ' macbook mb13redseev2,speck seethru red hard shell case for 13 ' macbook mb13redseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support red finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,850,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,843,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,852,speck seethru purple hard shell case for 15 ' macbook mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support purple finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,794,speck clear 13 ' macbook see thru hard shell case mb13clrseev2,speck clear 13 ' macbook see thru hard shell case mb13clrseev2 hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
1,839,speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2,speck seethru aqua hard shell case for 13 ' macbook mb13aquseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support aqua finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,848,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,795,speck green 13 ' macbook see thru hard shell case mb13grnseev2,speck green 13 ' macbook see thru hard shell case mb13grnseev2 hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,846,speck seethru blue hard shell case for 15 ' macbook mb15bluseev2,speck seethru blue hard shell case for 15 ' macbook mb15bluseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,824,speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2,plastic aqua,
0,670,speck seethru clear hard shell case for macbook air mbaclrsee,speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,671,speck seethru pink hard shell case for macbook air mbapnksee,speck seethru pink hard shell case for macbook air mbapnksee thin and sleek protective case access to all ports 2-piece snap on pink finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,844,speck seethru red hard shell case for 13 ' macbook mb13redseev2,speck seethru red hard shell case for 13 ' macbook mb13redseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support red finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,850,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2,speck seethru orange hard shell case for 15 ' macbook mb15orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,843,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2,speck seethru orange hard shell case for 13 ' macbook mb13orgseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support orange finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,852,speck seethru purple hard shell case for 15 ' macbook mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support purple finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,794,speck clear 13 ' macbook see thru hard shell case mb13clrseev2,speck clear 13 ' macbook see thru hard shell case mb13clrseev2 hard plastic shell gives great protection full access to all controls rubber feet for added support clear finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
0,848,speck seethru green hard shell case for 15 ' macbook mb15grnseev2,speck seethru green hard shell case for 15 ' macbook mb15grnseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support green finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
1,842,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2,speck seethru blue hard shell case for 13 ' macbook mb13bluseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,819,speck products seethru case for apple 13 ' macbook mb13-blu-see-v2,plastic blue,
